,Thermostat,Smoke_Alarm,Light A,Light B,Door,Person
1215,67,OFF,ON,ON,LOCKED,Away
1216,66,OFF,ON,ON,LOCKED,Away
1217,65,OFF,ON,ON,LOCKED,Away
1218,64,OFF,ON,ON,LOCKED,Away
1219,64,OFF,ON,ON,LOCKED,Home
1220,63,OFF,ON,ON,LOCKED,Home
1221,64,OFF,ON,ON,LOCKED,Home
1222,64,OFF,ON,ON,LOCKED,Home
1223,65,OFF,ON,ON,LOCKED,Away
1224,66,OFF,ON,ON,LOCKED,Away
1225,65,OFF,ON,ON,LOCKED,Away
1226,65,OFF,ON,ON,LOCKED,Away
1227,66,OFF,ON,ON,LOCKED,Away
1228,65,OFF,ON,ON,LOCKED,Home
1229,65,OFF,ON,ON,LOCKED,Home
1230,64,OFF,ON,ON,LOCKED,Home
1231,63,OFF,ON,ON,LOCKED,Home
1232,64,OFF,ON,ON,LOCKED,Home
1233,64,OFF,ON,ON,LOCKED,Home
1234,64,OFF,ON,ON,LOCKED,Home
1235,63,OFF,ON,ON,LOCKED,Home
1236,63,OFF,ON,ON,LOCKED,Home
1237,62,OFF,ON,ON,LOCKED,Away
1238,61,OFF,ON,ON,LOCKED,Away
1239,62,OFF,ON,ON,LOCKED,Away
1240,62,OFF,ON,ON,LOCKED,Away
1241,63,OFF,ON,ON,LOCKED,Away
1242,63,OFF,ON,ON,LOCKED,Away
1243,63,OFF,ON,ON,LOCKED,Away
1244,63,OFF,ON,ON,LOCKED,Home
1245,63,OFF,ON,ON,LOCKED,Home
1246,63,OFF,ON,ON,LOCKED,Away
1247,64,OFF,ON,ON,LOCKED,Away
1248,63,OFF,ON,ON,LOCKED,Away
1249,62,OFF,ON,ON,LOCKED,Away
1250,63,OFF,ON,ON,LOCKED,Away
1251,64,OFF,ON,ON,LOCKED,Away
1252,65,OFF,ON,ON,LOCKED,Away
1253,64,OFF,ON,ON,LOCKED,Away
1254,65,OFF,ON,ON,LOCKED,Away
1255,66,OFF,ON,ON,LOCKED,Away
1256,66,OFF,ON,ON,LOCKED,Away
1257,66,OFF,ON,ON,LOCKED,Away
1258,66,OFF,ON,ON,LOCKED,Away
1259,66,OFF,ON,ON,LOCKED,Away
1260,65,OFF,ON,ON,LOCKED,Away
1261,65,OFF,ON,ON,LOCKED,Away
1262,66,OFF,ON,ON,LOCKED,Away
1263,67,OFF,ON,ON,LOCKED,Home
1264,68,OFF,ON,ON,LOCKED,Away
1265,67,OFF,ON,ON,LOCKED,Away
1266,66,OFF,ON,ON,LOCKED,Home
1267,65,OFF,ON,ON,LOCKED,Home
1268,66,OFF,ON,ON,LOCKED,Away
1269,66,OFF,ON,ON,LOCKED,Away
1270,66,OFF,ON,ON,LOCKED,Away
1271,65,OFF,ON,ON,LOCKED,Away
1272,64,OFF,ON,ON,LOCKED,Away
1273,65,OFF,ON,ON,LOCKED,Away
1274,64,OFF,ON,ON,LOCKED,Away
1275,64,OFF,ON,ON,LOCKED,Away
1276,64,OFF,ON,ON,LOCKED,Away
1277,65,OFF,ON,ON,LOCKED,Away
1278,64,OFF,ON,ON,LOCKED,Away
1279,65,OFF,ON,ON,LOCKED,Away
1280,65,OFF,ON,ON,LOCKED,Away
1281,64,OFF,ON,ON,LOCKED,Away
1282,63,OFF,ON,ON,LOCKED,Away
1283,63,OFF,ON,ON,LOCKED,Away
1284,64,OFF,ON,ON,LOCKED,Home
1285,64,OFF,ON,ON,LOCKED,Home
1286,64,OFF,ON,ON,LOCKED,Home
1287,63,OFF,ON,ON,LOCKED,Home
1288,63,OFF,ON,ON,LOCKED,Home
1289,63,OFF,ON,ON,LOCKED,Home
1290,62,OFF,ON,ON,LOCKED,Away
1291,63,OFF,ON,ON,LOCKED,Away
1292,64,OFF,ON,ON,LOCKED,Away
1293,64,OFF,ON,ON,LOCKED,Away
1294,65,OFF,ON,ON,LOCKED,Away
1295,64,OFF,ON,ON,LOCKED,Away
1296,63,OFF,ON,ON,LOCKED,Away
1297,63,OFF,ON,ON,LOCKED,Away
1298,63,OFF,ON,ON,LOCKED,Away
1299,62,OFF,ON,ON,LOCKED,Home
1300,62,OFF,ON,ON,LOCKED,Away
1301,63,OFF,ON,ON,LOCKED,Away
1302,63,OFF,ON,ON,LOCKED,Away
1303,63,OFF,ON,ON,LOCKED,Home
1304,64,OFF,ON,ON,LOCKED,Home
1305,63,OFF,ON,ON,LOCKED,Home
1306,63,OFF,ON,ON,LOCKED,Home
1307,62,OFF,ON,ON,LOCKED,Home
1308,61,OFF,ON,ON,LOCKED,Home
1309,61,OFF,ON,ON,LOCKED,Home
1310,60,OFF,ON,ON,LOCKED,Home
1311,60,OFF,ON,ON,LOCKED,Home
1312,60,OFF,ON,ON,LOCKED,Home
1313,60,OFF,ON,ON,LOCKED,Home
1314,60,OFF,ON,ON,LOCKED,Home
1315,60,OFF,ON,ON,LOCKED,Home
1316,61,OFF,ON,ON,LOCKED,Home
1317,62,OFF,ON,ON,LOCKED,Away
1318,63,OFF,ON,ON,LOCKED,Away
1319,64,OFF,ON,ON,LOCKED,Away
1320,65,OFF,ON,ON,LOCKED,Away
1321,65,OFF,ON,ON,LOCKED,Away
1322,66,OFF,ON,ON,LOCKED,Away
1323,66,OFF,ON,ON,LOCKED,Home
1324,65,OFF,ON,ON,LOCKED,Home
1325,66,OFF,ON,ON,LOCKED,Home
1326,67,OFF,ON,ON,LOCKED,Home
1327,68,OFF,ON,ON,LOCKED,Away
1328,68,OFF,ON,ON,LOCKED,Away
1329,67,OFF,ON,ON,LOCKED,Away
1330,66,OFF,ON,ON,LOCKED,Away
1331,65,OFF,ON,ON,LOCKED,Away
1332,64,OFF,ON,ON,LOCKED,Away
1333,63,OFF,ON,ON,LOCKED,Away
1334,63,OFF,ON,ON,LOCKED,Away
1335,63,OFF,ON,ON,LOCKED,Away
1336,62,OFF,ON,ON,LOCKED,Away
1337,61,OFF,ON,ON,LOCKED,Away
1338,62,OFF,ON,ON,LOCKED,Away
1339,63,OFF,ON,ON,LOCKED,Away
1340,64,OFF,ON,ON,LOCKED,Away
1341,63,OFF,ON,ON,LOCKED,Away
1342,63,OFF,ON,ON,LOCKED,Away
1343,63,OFF,ON,ON,LOCKED,Away
1344,63,OFF,ON,ON,LOCKED,Away
1345,64,OFF,ON,ON,LOCKED,Away
1346,63,OFF,ON,ON,LOCKED,Away
1347,64,OFF,ON,ON,LOCKED,Away
1348,63,OFF,ON,ON,LOCKED,Away
1349,62,OFF,ON,ON,LOCKED,Home
1350,61,OFF,ON,ON,LOCKED,Home
1351,61,OFF,ON,ON,LOCKED,Home
1352,62,OFF,ON,ON,LOCKED,Home
1353,62,OFF,ON,ON,LOCKED,Home
1354,63,OFF,ON,ON,LOCKED,Home
1355,63,OFF,ON,ON,LOCKED,Home
1356,62,OFF,ON,ON,LOCKED,Away
1357,62,OFF,ON,ON,LOCKED,Away
1358,63,OFF,ON,ON,LOCKED,Away
1359,62,OFF,ON,ON,LOCKED,Away
1360,61,OFF,ON,ON,LOCKED,Away
1361,62,OFF,ON,ON,LOCKED,Away
1362,62,OFF,ON,ON,LOCKED,Away
1363,61,OFF,ON,ON,LOCKED,Away
1364,62,OFF,ON,ON,LOCKED,Away
1365,62,OFF,ON,ON,LOCKED,Away
1366,62,OFF,ON,ON,LOCKED,Away
1367,61,OFF,ON,ON,LOCKED,Away
1368,62,OFF,ON,ON,LOCKED,Home
1369,61,OFF,ON,ON,LOCKED,Home
1370,62,OFF,ON,ON,LOCKED,Home
1371,61,OFF,ON,ON,LOCKED,Home
1372,60,OFF,ON,ON,LOCKED,Home
1373,59,OFF,ON,ON,LOCKED,Home
1374,58,OFF,ON,ON,LOCKED,Home
1375,57,OFF,ON,ON,LOCKED,Away
1376,56,OFF,ON,ON,LOCKED,Away
1377,55,OFF,ON,ON,LOCKED,Away
1378,56,OFF,ON,ON,LOCKED,Away
1379,55,OFF,ON,ON,LOCKED,Away
1380,54,OFF,ON,ON,LOCKED,Away
1381,53,OFF,ON,ON,LOCKED,Away
1382,53,OFF,ON,ON,LOCKED,Away
1383,53,OFF,ON,ON,LOCKED,Away
1384,52,OFF,ON,ON,LOCKED,Away
1385,53,OFF,ON,ON,LOCKED,Away
1386,52,OFF,ON,ON,LOCKED,Away
1387,51,OFF,ON,ON,LOCKED,Away
1388,52,OFF,ON,ON,LOCKED,Away
1389,53,OFF,ON,ON,LOCKED,Away
1390,53,OFF,ON,ON,LOCKED,Away
1391,52,OFF,ON,ON,LOCKED,Away
1392,53,OFF,ON,ON,LOCKED,Away
1393,53,OFF,ON,ON,LOCKED,Away
1394,54,OFF,ON,ON,LOCKED,Away
1395,53,OFF,ON,ON,LOCKED,Away
1396,53,OFF,ON,ON,LOCKED,Away
1397,53,OFF,ON,ON,LOCKED,Away
1398,54,OFF,ON,ON,LOCKED,Away
1399,54,OFF,ON,ON,LOCKED,Away
1400,55,OFF,ON,ON,LOCKED,Away
1401,55,OFF,ON,ON,LOCKED,Away
1402,56,OFF,ON,ON,LOCKED,Away
1403,57,OFF,ON,ON,LOCKED,Away
1404,58,OFF,ON,ON,LOCKED,Away
1405,59,OFF,ON,ON,LOCKED,Away
1406,60,OFF,ON,ON,LOCKED,Away
1407,60,OFF,ON,ON,LOCKED,Away
1408,60,OFF,ON,ON,LOCKED,Away
1409,59,OFF,ON,ON,LOCKED,Home
1410,59,OFF,ON,ON,LOCKED,Home
1411,58,OFF,ON,ON,LOCKED,Home
1412,57,OFF,ON,ON,LOCKED,Home
1413,56,OFF,ON,ON,LOCKED,Home
1414,56,OFF,ON,ON,LOCKED,Home
1415,57,OFF,ON,ON,LOCKED,Home
1416,58,OFF,ON,ON,LOCKED,Home
1417,58,OFF,ON,ON,LOCKED,Home
1418,59,OFF,ON,ON,LOCKED,Home
1419,58,OFF,ON,ON,LOCKED,Away
1420,57,OFF,ON,ON,LOCKED,Away
1421,56,OFF,ON,ON,LOCKED,Away
1422,56,OFF,ON,ON,LOCKED,Away
1423,57,OFF,ON,ON,LOCKED,Away
1424,58,OFF,ON,ON,LOCKED,Away
1425,57,OFF,ON,ON,LOCKED,Away
1426,58,OFF,ON,ON,LOCKED,Away
1427,57,OFF,ON,ON,LOCKED,Away
1428,57,OFF,ON,ON,LOCKED,Away
1429,57,OFF,ON,ON,LOCKED,Away
1430,57,OFF,ON,ON,LOCKED,Home
1431,57,OFF,ON,ON,LOCKED,Home
1432,58,OFF,ON,ON,LOCKED,Home
1433,58,OFF,ON,ON,LOCKED,Away
1434,58,OFF,ON,ON,LOCKED,Away
1435,58,OFF,ON,ON,LOCKED,Away
1436,59,OFF,ON,ON,LOCKED,Away
1437,59,OFF,ON,ON,LOCKED,Away
1438,59,OFF,ON,ON,LOCKED,Away
1439,60,OFF,ON,ON,LOCKED,Away
1440,60,OFF,ON,ON,LOCKED,Away
1441,60,OFF,ON,ON,LOCKED,Away
1442,60,OFF,ON,ON,LOCKED,Home
1443,60,OFF,ON,ON,LOCKED,Away
1444,60,OFF,ON,ON,LOCKED,Away
1445,61,OFF,ON,ON,LOCKED,Away
1446,62,OFF,ON,ON,LOCKED,Away
1447,62,OFF,ON,ON,LOCKED,Away
1448,61,OFF,ON,ON,LOCKED,Away
1449,60,OFF,ON,ON,LOCKED,Away
1450,59,OFF,ON,ON,LOCKED,Away
1451,59,OFF,ON,ON,LOCKED,Away
1452,59,OFF,ON,ON,LOCKED,Away
1453,58,OFF,ON,ON,LOCKED,Away
1454,57,OFF,ON,ON,LOCKED,Away
1455,57,OFF,ON,ON,LOCKED,Away
1456,58,OFF,ON,ON,LOCKED,Away
1457,57,OFF,ON,ON,LOCKED,Away
1458,58,OFF,ON,ON,LOCKED,Away
1459,57,OFF,ON,ON,LOCKED,Home
1460,57,OFF,ON,ON,LOCKED,Home
1461,56,OFF,ON,ON,LOCKED,Home
1462,57,OFF,ON,ON,LOCKED,Home
1463,58,OFF,ON,ON,LOCKED,Home
1464,59,OFF,ON,ON,LOCKED,Home
1465,60,OFF,ON,ON,LOCKED,Home
1466,59,OFF,ON,ON,LOCKED,Home
1467,58,OFF,ON,ON,LOCKED,Home
1468,57,OFF,ON,ON,LOCKED,Home
1469,58,OFF,ON,ON,LOCKED,Home
1470,59,OFF,ON,ON,LOCKED,Home
1471,59,OFF,ON,ON,LOCKED,Home
1472,59,OFF,ON,ON,LOCKED,Home
1473,60,OFF,ON,ON,LOCKED,Home
1474,60,OFF,ON,ON,LOCKED,Home
1475,60,OFF,ON,ON,LOCKED,Home
1476,59,OFF,ON,ON,LOCKED,Home
1477,60,OFF,ON,ON,LOCKED,Home
1478,59,OFF,ON,ON,LOCKED,Away
1479,60,OFF,ON,ON,LOCKED,Away
1480,61,OFF,ON,ON,LOCKED,Away
1481,61,OFF,ON,ON,LOCKED,Away
1482,61,OFF,ON,ON,LOCKED,Away
1483,60,OFF,ON,ON,LOCKED,Away
1484,59,OFF,ON,ON,LOCKED,Away
1485,60,OFF,ON,ON,LOCKED,Away
1486,61,OFF,ON,ON,LOCKED,Away
1487,61,OFF,ON,ON,LOCKED,Away
1488,61,OFF,ON,ON,LOCKED,Away
1489,62,OFF,ON,ON,LOCKED,Away
1490,61,OFF,ON,ON,LOCKED,Away
1491,62,OFF,ON,ON,LOCKED,Away
1492,63,OFF,ON,ON,LOCKED,Away
1493,62,OFF,ON,ON,LOCKED,Away
1494,63,OFF,ON,ON,LOCKED,Home
1495,64,OFF,ON,ON,LOCKED,Away
1496,63,OFF,ON,ON,LOCKED,Away
1497,64,OFF,ON,ON,LOCKED,Away
1498,64,OFF,ON,ON,LOCKED,Home
1499,64,OFF,ON,ON,LOCKED,Home
